id,Country,City,AccentCity,Region,Population,Latitude,Longitude
2940055,us,moline,Moline,IL,42668.0,41.506666700000004,-90.515
2940060,us,monmouth,Monmouth,IL,9443.0,40.9113889,-90.6472222
2940081,us,morris,Morris,IL,12582.0,41.3572222,-88.42111109999999
2940088,us,morton,Morton,IL,15483.0,40.612777799999996,-89.4591667
2940089,us,morton grove,Morton Grove,IL,22968.0,42.040555600000005,-87.7825
2940105,us,mount prospect,Mount Prospect,IL,55303.0,42.0663889,-87.93722220000001
2940108,us,mount vernon,Mount Vernon,IL,16505.0,38.316,-88.9106
2940119,us,mundelein,Mundelein,IL,33012.0,42.2630556,-88.0038889
2940129,us,naperville,Naperville,IL,143850.0,41.7858333,-88.1472222
2940170,us,new lenox,New Lenox,IL,24315.0,41.5119444,-87.9655556
2940193,us,niles,Niles,IL,29765.0,42.01888889999999,-87.80277779999999
2940201,us,normal,Normal,IL,51331.0,40.514166700000004,-88.9905556
2940204,us,norridge,Norridge,IL,14157.0,41.963333299999995,-87.82722220000001
2940208,us,north aurora,North Aurora,IL,14447.0,41.8061111,-88.32722220000001
2940210,us,north chicago,North Chicago,IL,37301.0,42.3255556,-87.84111109999999
2940231,us,northbrook,Northbrook,IL,34322.0,42.1275,-87.82888890000001
2940234,us,northlake,Northlake,IL,11497.0,41.9172222,-87.8955556
2940246,us,oak forest,Oak Forest,IL,28122.0,41.6027778,-87.7438889
2940250,us,oak lawn,Oak Lawn,IL,54767.0,41.7108333,-87.75805559999999
2940251,us,oak park,Oak Park,IL,49509.0,41.885,-87.7844444
2940334,us,orland park,Orland Park,IL,55741.0,41.6302778,-87.85388890000002
2940344,us,oswego,Oswego,IL,21547.0,41.6827778,-88.3513889
2940345,us,ottawa,Ottawa,IL,18897.0,41.345555600000004,-88.8425
2940357,us,palatine,Palatine,IL,67828.0,42.1102778,-88.0341667
2940367,us,palos heights,Palos Heights,IL,12821.0,41.6680556,-87.79638890000001
2940368,us,palos hills,Palos Hills,IL,17501.0,41.6966667,-87.8169444
2940380,us,park forest,Park Forest,IL,23401.0,41.4913889,-87.6744444
2940381,us,park ridge,Park Ridge,IL,37034.0,42.0111111,-87.8405556
2940411,us,pekin,Pekin,IL,32743.0,40.5675,-89.6405556
2940417,us,peoria,Peoria,IL,113004.0,40.693611100000005,-89.58888890000001
2940426,us,peru,Peru,IL,9829.0,41.3275,-89.1288889
2940462,us,plainfield,Plainfield,IL,26488.0,41.6269444,-88.20388890000001
2940489,us,pontiac,Pontiac,IL,10982.0,40.8808333,-88.6297222
2940532,us,prospect heights,Prospect Heights,IL,16562.0,42.0952778,-87.9375
2940546,us,quincy,Quincy,IL,39731.0,39.9355556,-91.4097222
2940562,us,rantoul,Rantoul,IL,12991.0,40.3083333,-88.1558333
2940609,us,richton park,Richton Park,IL,13049.0,41.484444399999994,-87.7033333
2940637,us,river forest,River Forest,IL,11238.0,41.8977778,-87.81388890000001
2940638,us,river grove,River Grove,IL,10278.0,41.9258333,-87.8358333
2940639,us,riverdale,Riverdale,IL,14493.0,41.6333333,-87.63305559999999
2940655,us,rochelle,Rochelle,IL,9686.0,41.923888899999994,-89.0686111
2940660,us,rock falls,Rock Falls,IL,9374.0,41.7797222,-89.68888890000001
2940662,us,rock island,Rock Island,IL,38383.0,41.50944439999999,-90.57861109999999
2940668,us,rockford,Rockford,IL,152765.0,42.271111100000006,-89.09388890000001
2940679,us,rolling meadows,Rolling Meadows,IL,24003.0,42.084166700000004,-88.0130556
2940684,us,romeoville,Romeoville,IL,41420.0,41.6475,-88.0894444
2940696,us,roselle,Roselle,IL,23119.0,41.9847222,-88.0797222
2940708,us,round lake beach,Round Lake Beach,IL,29011.0,42.3716667,-88.09
2940748,us,saint charles,Saint Charles,IL,34485.0,41.9141667,-88.3086111
2940793,us,sauk village,Sauk Village,IL,10591.0,41.4883333,-87.5675
2940806,us,schaumburg,Schaumburg,IL,73451.0,42.033333299999995,-88.08333329999999
2940809,us,schiller park,Schiller Park,IL,11471.0,41.9558333,-87.8708333
2940876,us,shiloh,Shiloh,IL,10671.0,38.5613889,-89.8972222
2940887,us,shorewood,Shorewood,IL,11827.0,41.52,-88.2016667
2940905,us,skokie,Skokie,IL,64227.0,42.033333299999995,-87.7333333
2940936,us,south elgin,South Elgin,IL,22341.0,41.9941667,-88.29222220000001
2940942,us,south holland,South Holland,IL,21937.0,41.6008333,-87.6069444
2940977,us,springfield,Springfield,IL,115975.0,39.8016667,-89.64361109999999
2940999,us,steger,Steger,IL,10209.0,41.47,-87.63638890000001
2941000,us,sterling,Sterling,IL,15106.0,41.788611100000004,-89.6961111
2941030,us,streamwood,Streamwood,IL,37625.0,42.025555600000004,-88.17833329999999
2941031,us,streator,Streator,IL,13960.0,41.1208333,-88.8352778
2941048,us,summit,Summit,IL,10312.0,41.78805560000001,-87.8102778
2941068,us,swansea,Swansea,IL,12058.0,38.533888899999994,-89.9888889
2941074,us,sycamore,Sycamore,IL,14145.0,41.9888889,-88.6866667
2941097,us,taylorville,Taylorville,IL,11197.0,39.548888899999994,-89.2944444
2941138,us,tinley park,Tinley Park,IL,57244.0,41.5733333,-87.7844444
2941212,us,urbana,Urbana,IL,39511.0,40.110555600000005,-88.2072222
2941248,us,vernon hills,Vernon Hills,IL,23510.0,42.21944439999999,-87.9794444
2941255,us,villa park,Villa Park,IL,22868.0,41.8897222,-87.9888889
2941300,us,warrenville,Warrenville,IL,13179.0,41.8177778,-88.1733333
2941307,us,washington,Washington,IL,12294.0,40.7036111,-89.4072222
2941312,us,waterloo,Waterloo,IL,9315.0,38.3358333,-90.14972220000001
2941319,us,wauconda,Wauconda,IL,10269.0,42.258888899999995,-88.1391667
2941320,us,waukegan,Waukegan,IL,92695.0,42.3636111,-87.8447222
2941350,us,west chicago,West Chicago,IL,26014.0,41.8847222,-88.20388890000001
2941376,us,westchester,Westchester,IL,16434.0,41.85055560000001,-87.8819444
2941377,us,western springs,Western Springs,IL,12446.0,41.8097222,-87.9005556
2941381,us,westmont,Westmont,IL,24552.0,41.7958333,-87.97555559999999
2941390,us,wheaton,Wheaton,IL,54545.0,41.866111100000005,-88.1069444
2941392,us,wheeling,Wheeling,IL,35815.0,42.139166700000004,-87.9288889
2941430,us,wilmette,Wilmette,IL,26871.0,42.0722222,-87.72277779999999
2941441,us,winfield,Winfield,IL,9802.0,41.8616667,-88.1608333
2941448,us,winnetka,Winnetka,IL,12284.0,42.10805560000001,-87.7358333
2941462,us,wood dale,Wood Dale,IL,13316.0,41.963333299999995,-87.97888890000002
2941463,us,wood river,Wood River,IL,10971.0,38.8611111,-90.0975
2941477,us,woodridge,Woodridge,IL,34500.0,41.7469444,-88.05027779999999
2941483,us,woodstock,Woodstock,IL,21769.0,42.3147222,-88.4486111
2941491,us,worth,Worth,IL,10741.0,41.6897222,-87.79722220000001
2941524,us,zion,Zion,IL,24316.0,42.4461111,-87.83277779999999
2941581,us,anderson,Anderson,IN,57496.0,40.105277799999996,-85.6802778
2941585,us,angola,Angola,IN,7932.0,41.6347222,-84.9994444
2941632,us,auburn,Auburn,IN,12870.0,41.366944399999994,-85.05888890000001
2941704,us,bedford,Bedford,IN,13289.0,38.8611111,-86.4872222
2941707,us,beech grove,Beech Grove,IN,14169.0,39.7219444,-86.09
2941774,us,bloomington,Bloomington,IN,71253.0,39.1652778,-86.52638890000001
2941784,us,bluffton,Bluffton,IN,9463.0,40.7386111,-85.1716667
2941866,us,brownsburg,Brownsburg,IN,18528.0,39.8433333,-86.3977778
2941949,us,carmel,Carmel,IN,47219.0,39.978333299999996,-86.1180556
2941972,us,cedar lake,Cedar Lake,IN,9672.0,41.3647222,-87.44111109999999
2942007,us,chesterton,Chesterton,IN,11563.0,41.610555600000005,-87.0641667
2942030,us,clarksville,Clarksville,IN,21114.0,38.2966667,-85.76
2942080,us,columbus,Columbus,IN,39395.0,39.2013889,-85.92138890000001
2942085,us,connersville,Connersville,IN,14436.0,39.6411111,-85.14111109999999
2942128,us,crawfordsville,Crawfordsville,IN,15066.0,40.0411111,-86.8744444
2942151,us,crown point,Crown Point,IN,21914.0,41.4169444,-87.36527779999999
2942196,us,decatur,Decatur,IN,9444.0,40.830555600000004,-84.9291667
2942285,us,dyer,Dyer,IN,15143.0,41.4941667,-87.5216667
2942294,us,east chicago,East Chicago,IN,30662.0,41.639166700000004,-87.4547222
2942344,us,elkhart,Elkhart,IN,51400.0,41.6819444,-85.9766667
2942361,us,elwood,Elwood,IN,9051.0,40.2769444,-85.8419444
2942387,us,evansville,Evansville,IN,115474.0,37.9747222,-87.5558333
2942436,us,fishers,Fishers,IN,54829.0,39.955555600000004,-86.01388890000001
2942471,us,fort wayne,Fort Wayne,IN,229715.0,41.1305556,-85.1288889
2942489,us,frankfort,Frankfort,IN,16315.0,40.279444399999996,-86.5108333
2942490,us,franklin,Franklin,IN,21653.0,39.4805556,-86.055
2942526,us,gary,Gary,IN,97966.0,41.5933333,-87.34638890000001
2942578,us,goshen,Goshen,IN,30045.0,41.582222200000004,-85.8344444
2942591,us,granger,Granger,IN,32749.0,41.7533333,-86.1108333
2942610,us,greencastle,Greencastle,IN,10092.0,39.6444444,-86.8647222
2942613,us,greenfield,Greenfield,IN,16257.0,39.785,-85.7694444
2942618,us,greensburg,Greensburg,IN,10601.0,39.3372222,-85.48361109999999
2942621,us,greenwood,Greenwood,IN,41244.0,39.6136111,-86.1066667
2942624,us,griffith,Griffith,IN,16684.0,41.5283333,-87.42361109999999
2942651,us,hammond,Hammond,IN,78883.0,41.5833333,-87.5
2942764,us,hobart,Hobart,IN,28008.0,41.5322222,-87.255
2942815,us,huntington,Huntington,IN,16932.0,40.883055600000006,-85.4975
2942842,us,indianapolis,Indianapolis,IN,773283.0,39.7683333,-86.1580556
2942870,us,jasper,Jasper,IN,13850.0,38.391388899999995,-86.9311111
2942874,us,jeffersonville,Jeffersonville,IN,28465.0,38.2775,-85.7372222
2942906,us,kendallville,Kendallville,IN,9629.0,41.4413889,-85.265
2942953,us,kokomo,Kokomo,IN,46227.0,40.486388899999994,-86.1336111
2942973,us,lafayette,Lafayette,IN,62231.0,40.4166667,-86.87527779999999
2942987,us,lake station,Lake Station,IN,13667.0,41.575,-87.2388889
2943025,us,lawrence,Lawrence,IN,41821.0,39.8386111,-86.0252778
2943035,us,lebanon,Lebanon,IN,14583.0,40.048333299999996,-86.4691667
2943108,us,logansport,Logansport,IN,19064.0,40.7544444,-86.3566667
2943151,us,madison,Madison,IN,12435.0,38.735833299999996,-85.38
2943187,us,marion,Marion,IN,30201.0,40.5583333,-85.6591667
2943202,us,martinsville,Martinsville,IN,11617.0,39.4277778,-86.42833329999999
2943256,us,merrillville,Merrillville,IN,31168.0,41.4827778,-87.33277779999999
2943267,us,michigan city,Michigan City,IN,31903.0,41.7075,-86.895
2943305,us,mishawaka,Mishawaka,IN,49055.0,41.661944399999996,-86.15861109999999
2943341,us,mooresville,Mooresville,IN,11417.0,39.612777799999996,-86.3741667
2943381,us,muncie,Muncie,IN,65327.0,40.1933333,-85.38638890000001
2943382,us,munster,Munster,IN,22586.0,41.5644444,-87.5125
2943403,us,new albany,New Albany,IN,36138.0,38.2855556,-85.8241667
2943414,us,new castle,New Castle,IN,18812.0,39.9288889,-85.3702778
2943427,us,new haven,New Haven,IN,13843.0,41.070555600000006,-85.0144444
2943476,us,noblesville,Noblesville,IN,35840.0,40.04555560000001,-86.0086111
2943506,us,north vernon,North Vernon,IN,6324.0,39.006111100000005,-85.62361109999999
2943663,us,peru,Peru,IN,12841.0,40.7536111,-86.0688889
2943701,us,plainfield,Plainfield,IN,23135.0,39.7041667,-86.39944440000001
2943722,us,plymouth,Plymouth,IN,11024.0,41.343611100000004,-86.30972220000001
2943737,us,portage,Portage,IN,35787.0,41.5758333,-87.17611109999999
2943842,us,richmond,Richmond,IN,37631.0,39.828888899999995,-84.89027779999999
2943949,us,saint john,Saint John,IN,10391.0,41.45,-87.47
2943998,us,schererville,Schererville,IN,27157.0,41.478888899999994,-87.4547222
2944026,us,seymour,Seymour,IN,18730.0,38.959166700000004,-85.89027779999999
2944048,us,shelbyville,Shelbyville,IN,17815.0,39.5213889,-85.7769444
2944105,us,south bend,South Bend,IN,103760.0,41.6833333,-86.25
2944136,us,speedway,Speedway,IN,12642.0,39.8022222,-86.2672222
2944292,us,terre haute,Terre Haute,IN,57063.0,39.466666700000005,-87.4138889
2944388,us,valparaiso,Valparaiso,IN,28787.0,41.4730556,-87.06111109999999
2944415,us,vincennes,Vincennes,IN,18257.0,38.6772222,-87.52861109999999
2944423,us,wabash,Wabash,IN,11124.0,40.7977778,-85.82055559999999
2944457,us,warsaw,Warsaw,IN,13003.0,41.2380556,-85.8530556
2944458,us,washington,Washington,IN,11271.0,38.6591667,-87.17277779999999
2944507,us,west lafayette,West Lafayette,IN,30950.0,40.4258333,-86.9080556
2944525,us,westfield,Westfield,IN,12570.0,40.042777799999996,-86.1275
2944651,us,zionsville,Zionsville,IN,11170.0,39.9508333,-86.2619444
2944689,us,altoona,Altoona,IA,12115.0,41.6441667,-93.4644444
2944694,us,ames,Ames,IA,56606.0,42.0347222,-93.61972220000001
2944704,us,ankeny,Ankeny,IA,33916.0,41.7297222,-93.6055556
2944815,us,bettendorf,Bettendorf,IA,31421.0,41.52444439999999,-90.5155556
2944853,us,boone,Boone,IA,12802.0,42.0597222,-93.88
2944912,us,burlington,Burlington,IA,25608.0,40.8075,-91.11277779999999
2944953,us,carroll,Carroll,IA,9941.0,42.0658333,-94.8666667
2944971,us,cedar falls,Cedar Falls,IA,36258.0,42.5277778,-92.4452778
2944974,us,cedar rapids,Cedar Rapids,IA,122945.0,42.0083333,-91.64388890000001
2945025,us,clinton,Clinton,IA,27294.0,41.84444439999999,-90.18861109999999
2945029,us,clive,Clive,IA,14092.0,41.603055600000005,-93.7238889
2945068,us,coralville,Coralville,IA,17645.0,41.6763889,-91.58027779999999
2945084,us,council bluffs,Council Bluffs,IA,58764.0,41.2619444,-95.8608333
2945127,us,davenport,Davenport,IA,96930.0,41.523611100000004,-90.5775
2945157,us,des moines,Des Moines,IA,193180.0,41.60055560000001,-93.60888890000001
2945193,us,dubuque,Dubuque,IA,57185.0,42.500555600000006,-90.66444440000001
2945294,us,fairfield,Fairfield,IA,9442.0,41.0086111,-91.9625
2945341,us,fort dodge,Fort Dodge,IA,26879.0,42.4975,-94.1677778
2945342,us,fort madison,Fort Madison,IA,10733.0,40.6297222,-91.315
2945456,us,grinnell,Grinnell,IA,9312.0,41.743055600000005,-92.7222222
2945589,us,indianola,Indianola,IA,13353.0,41.35805560000001,-93.55722220000001
2945595,us,iowa city,Iowa City,IA,64170.0,41.66111110000001,-91.53
2945622,us,johnston,Johnston,IA,12547.0,41.673055600000005,-93.6975
2945649,us,keokuk,Keokuk,IA,10645.0,40.3972222,-91.38472220000001
2945732,us,le mars,Le Mars,IA,9256.0,42.7941667,-96.1652778
2945737,us,ledyard,Ledyard,IA,15212.0,43.4216667,-94.1619444
2945856,us,marion,Marion,IA,30785.0,42.0341667,-91.5975
2945862,us,marshalltown,Marshalltown,IA,25554.0,42.0494444,-92.90777779999999
2945870,us,mason city,Mason City,IA,27802.0,43.153611100000006,-93.2008333
2946003,us,muscatine,Muscatine,IA,22529.0,41.4244444,-91.0430556
2946043,us,newton,Newton,IA,16028.0,41.699722200000004,-93.04777779999999
2946124,us,oskaloosa,Oskaloosa,IA,11104.0,41.2963889,-92.6441667
2946137,us,ottumwa,Ottumwa,IA,24593.0,41.0041667,-92.37361109999999
2946176,us,pella,Pella,IA,10058.0,41.408055600000004,-92.9161111
2946455,us,sioux city,Sioux City,IA,83248.0,42.5,-96.4
2946482,us,spencer,Spencer,IA,11203.0,43.141388899999995,-95.1441667
2946519,us,storm lake,Storm Lake,IA,9835.0,42.6411111,-95.2094444
2946626,us,urbandale,Urbandale,IA,33528.0,41.6266667,-93.71194440000001
2946694,us,waterloo,Waterloo,IA,65836.0,42.4927778,-92.3427778
2946706,us,waverly,Waverly,IA,9106.0,42.7258333,-92.47527779999999
2946725,us,west des moines,West Des Moines,IA,55279.0,41.5772222,-93.7111111
2946861,us,andover,Andover,KS,9201.0,37.71388889999999,-97.1361111
2946877,us,arkansas city,Arkansas City,KS,11464.0,37.061944399999994,-97.03805559999999
2946891,us,atchison,Atchison,KS,10068.0,39.563055600000006,-95.12138890000001
2947081,us,chanute,Chanute,KS,8864.0,37.6791667,-95.4569444
2947124,us,coffeyville,Coffeyville,KS,10150.0,37.0372222,-95.6161111
2947201,us,derby,Derby,KS,19843.0,37.54555560000001,-97.26861109999999
2947211,us,dodge city,Dodge City,KS,25932.0,37.7527778,-100.0166667
2947251,us,el dorado,El Dorado,KS,12669.0,37.8172222,-96.8619444
2947276,us,emporia,Emporia,KS,26545.0,38.4038889,-96.1813889
2947350,us,garden city,Garden City,KS,26425.0,37.9716667,-100.87222220000001
2947352,us,gardner,Gardner,KS,13511.0,38.8108333,-94.9269444
2947399,us,great bend,Great Bend,KS,14654.0,38.3644444,-98.7644444
2947458,us,hays,Hays,KS,19883.0,38.8791667,-99.32638890000001
2947459,us,haysville,Haysville,KS,10012.0,37.5644444,-97.35194440000001
2947525,us,hutchinson,Hutchinson,KS,40596.0,38.0608333,-97.92944440000001
2947529,us,independence,Independence,KS,9129.0,37.224166700000005,-95.7080556
2947553,us,junction city,Junction City,KS,17215.0,39.028611100000006,-96.83111109999999
2947562,us,kansas city,Kansas City,KS,442028.0,39.1141667,-94.6272222
2947625,us,lansing,Lansing,KS,10846.0,39.248611100000005,-94.9
2947633,us,lawrence,Lawrence,KS,83314.0,38.9716667,-95.235
2947640,us,leavenworth,Leavenworth,KS,34880.0,39.311111100000005,-94.92222220000001
2947641,us,leawood,Leawood,KS,29978.0,38.966666700000005,-94.6166667
2947647,us,lenexa,Lenexa,KS,43331.0,38.9536111,-94.7333333
2947659,us,liberal,Liberal,KS,20182.0,37.0430556,-100.9205556
2947712,us,manhattan,Manhattan,KS,45629.0,39.1836111,-96.5713889
2947758,us,merriam,Merriam,KS,10759.0,39.023611100000004,-94.69333329999999
2947786,us,mission,Mission,KS,9485.0,39.0277778,-94.6555556
2947856,us,newton,Newton,KS,18113.0,38.0466667,-97.3447222
2947890,us,olathe,Olathe,KS,113647.0,38.8813889,-94.8188889
2947912,us,ottawa,Ottawa,KS,12118.0,38.61555560000001,-95.2675
2947917,us,overland park,Overland Park,KS,166010.0,38.9822222,-94.6705556
2947934,us,parsons,Parsons,KS,11227.0,37.3402778,-95.2608333
2947967,us,pittsburg,Pittsburg,KS,19476.0,37.4108333,-94.7047222
2947989,us,prairie village,Prairie Village,KS,21564.0,38.9916667,-94.6333333
2948102,us,salina,Salina,KS,45723.0,38.8402778,-97.61111109999999
2948143,us,shawnee,Shawnee,KS,57561.0,39.0416667,-94.72
2948256,us,topeka,Topeka,KS,121570.0,39.048333299999996,-95.67777779999999
2948376,us,wichita,Wichita,KS,355244.0,37.6922222,-97.33722220000001
2948396,us,winfield,Winfield,KS,11754.0,37.2397222,-96.9952778
2948533,us,ashland,Ashland,KY,21209.0,38.478333299999996,-82.6380556
2948600,us,bardstown,Bardstown,KY,10576.0,37.8091667,-85.4669444
2948701,us,berea,Berea,KY,12079.0,37.568611100000005,-84.29638890000001
2948850,us,bowling green,Bowling Green,KY,51558.0,36.9902778,-86.4436111
2949012,us,campbellsville,Campbellsville,KY,10821.0,37.3433333,-85.3419444
